id;item
1;AM.0100
2;AM.0200
3;AM.0300
4;AM.0600
5;AM.0700
6;AM.0900
7;AM.1000
8;AM.1100
9;AM.1150
10;AM.1300
11;AM.1400
12;AM.1500
13;AM.1600
14;AM.1800
15;AM.1900
16;AM.2000
17;AM.2020
18;AM.2050
19;AM.2800
20;AM.2900
21;AM.3000
22;AM.3100
23;AM.3200
24;AM.3300
25;AM.3400
26;AM.3500
27;AM.3600
28;AM.3700
29;AM.3800
30;AM.3900
31;AM.4000
32;AM.4100
33;AM.4200
34;AM.4300
35;AM.4400
36;AM.4500
37;AM.4600
38;AM.4700
39;AM.4800
40;AM.4900
41;AM.5000
42;AM.5100
43;AM.5200
44;AM.5300
45;AM.5400
46;AM.5500
47;AM.5600
48;AM.6000
49;AM.6100
50;AM.6200
51;AM.6300
52;AM.6400
53;AM.6500
54;AM.6600
55;AM.6700
56;AM.6800
57;AM.6900
58;AM.7000
59;AM.7100
60;AM.7200
61;AM.7300
62;AM.7400
63;AM.7410
64;AM.7420
65;AM.7430
66;AM.7440
67;AM.7450
68;AM.7451
69;AM.7452
70;AM.7453
71;AM.7900
72;AM.8000
73;AM.8500
74;AM.8600
75;AM.8800
76;AM.8900
77;AM.9000
78;AM.9100
79;AM.9200
80;AM.9300
81;CON.0100
82;CON.0200
