item,familia_id,descripcion,peso_kg,precio_venta_soles,precio_alquiler_soles,stock_base,stock_actual
AE.2400,7,PIEZA PARA ENGANCHE DE CABLE DE ACERO,1.80,337.48,16.87,0,0
AE.2500,7,TENSOR PARA CABLE DE ACERO,3.10,210.09,10.50,22,22
AE.2600,7,GUARDACABOS PARA CABLE DE ACERO D=17mm,0.05,32.22,1.61,39,39
AE.2700,7,GRAPA PARA CABLE DE ACERO,0.10,8.08,0.40,405,405
AE.2800,7,ABRAZADERA TIPO PLACA - ALTO,0.10,190.58,9.53,0,0
AE.2900,7,ABRAZADERA TIPO U - DE 1M,0.40,101.64,5.08,0,0
AE.3000,7,POLEA - D=300mm,14.90,32.22,1.61,0,0
AE.3100,7,POLEA - D=19mm,0.05,32.22,1.61,18,18
AE.3200,7,POLEA - D=17mm,0.05,32.22,1.61,60,60
AE.3300,7,POLEA - PARA MARCO,0.05,19.06,0.95,22,22
AE.3400,7,RUEDA - PARA MARCO,0.05,19.06,0.95,22,22
AE.3500,7,POLEA Y RUEDA PARA FRENO DE EMERGENCIA,0.40,19.06,0.95,19,19
AE.3600,7,MARCO PARA MOTOR - ESTANDAR,28.70,826.63,41.33,20,20
AE.3700,7,MARCO PARA MOTOR - ALTO,25.70,1099.78,54.99,2,2
AE.3800,7,MARCO PARA MOTOR - DE 1M,35.00,826.63,41.33,0,0
AE.3900,7,PLATAFORMA - ESQUINERA,23.10,1238.74,61.94,0,0
AE.4000,7,PLATAFORMA - DE 1M,6.80,825.83,41.29,0,0
AE.4100,7,PLATAFORMA - 1.50m,13.70,1238.74,61.94,11,11
AE.4200,7,PLATAFORMA - 2.00m,16.00,1651.65,82.58,20,20
AE.4300,7,PLATAFORMA - 3.00m,20.10,2477.48,123.87,2,2
AE.4400,7,BARANDA ALTA - 1.50m,7.20,929.05,46.45,10,10
AE.4500,7,BARANDA ALTA - 2.00m,6.20,1238.74,61.94,20,20
AE.4600,7,BARANDA ALTA - 3.00m,13.60,1858.11,92.91,1,1
AE.4700,7,BARANDA BAJA - 1.50m,7.70,929.05,46.45,11,11
AE.4800,7,BARANDA BAJA - 2.00m,8.60,1238.74,61.94,20,20
AE.4900,7,BARANDA BAJA - 3.00m,14.00,1858.11,92.91,2,2
AE.5000,7,BARANDA LATERAL - ALTO ,10.90,826.63,41.33,0,0
AE.5100,7,BARANDA LATERAL - DE 1M,4.56,614.11,30.71,0,0
AE.5200,7,BARANDA FRONTAL - DE 1M,4.64,619.37,30.97,0,0
AE.5300,7,BARANDA ESQUINERA - ANGULAR,15.00,1715.18,85.76,0,0
AE.5400,7,BARANDA ESQUINERA - 1P,15.00,1715.18,85.76,0,0
AE.5500,7,BARANDA ESQUINERA - 2P,15.00,1715.18,85.76,0,0
AE.5600,7,GARRUCHA CON FRENO - ROJA,2.30,210.43,10.52,4,4
AE.5700,7,GARRUCHA CON FRENO - BLANCA,1.00,210.43,10.52,-8,-8
AE.5800,7,GARRUCHA SIN FRENO - BLANCA,0.50,210.43,10.52,43,43
AE.5900,7,GARRUCHA CONTRA MURO - 1G,1.20,337.48,16.87,25,25
AE.6000,7,GARRUCHA CONTRA MURO - 2G,2.70,337.48,16.87,-4,-4
AE.6100,7,TUBO CUADRADO - DE 1x7,18.50,191.38,9.57,-4,-4
AE.6200,7,TUBO CUADRADO - DE 2x4,17.30,191.38,9.57,-4,-4
AE.6300,7,TUBO CUADRADO - TT,21.00,191.38,9.57,52,52
AE.6400,7,TUBO CUADRADO - INTERMEDIO,14.40,191.38,9.57,16,16
AE.6500,7,TUBO EN T SIMPLE - ALTA,13.20,379.07,18.95,11,11
AE.6510,7,PROLONGADOR INTERMEDIO DE 500mm,5.10,150.00,7.50,4,4
AE.6520,7,PROLONGADOR CUADRADO DE 600mm,6.50,150.00,7.50,4,4
AE.6600,7,TUBO EN T SIMPLE - BAJA,6.20,337.14,16.86,29,29
AE.6700,7,TUBO EN T CON POLEA,6.90,375.25,18.76,22,22
AE.6800,7,SOPORTE PESCANTE ESTANDAR,18.60,553.12,27.66,23,23
AE.6900,7,SOPORTE PESCANTE A NIVEL,23.40,553.12,27.66,0,0
AE.7000,7,SOPORTE CONTRAPESAS ESTANDAR,20.10,553.12,27.66,22,22
AE.7100,7,SOPORTE CONTRAPESAS A NIVEL,15.40,553.12,27.66,0,0
AE.7200,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 100m,25.90,1605.09,80.25,10,10
AE.7300,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 80m,20.70,1284.07,64.20,0,0
AE.7400,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 70m,18.10,1123.56,56.18,0,0
AE.7450,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 40m,10.35,813.44,40.67,0,0
AE.7500,7,MENNEKE PARA CABLE DE MOTOR,0.20,88.94,4.45,22,22
AE.7600,7,MENNEKE PARA CABLE ELECTRICO,0.20,88.94,4.45,15,15
AE.7700,7,MANDO A DISTANCIA DE 5P - SEM,0.50,210.09,10.50,1,1
AE.7800,7,MANDO A DISTANCIA DE 3P - TIN y TIR,0.50,210.09,10.50,15,15
AE.7900,7,TOPE DE FIN DE CARRERA,0.50,157.10,7.86,17,17
AE.8000,7,SWITCH DE FIN DE CARRERA,0.50,19.06,0.95,19,19
AE.8100,7,SENSOR DE FIN DE CARRERA,2.00,19.06,0.95,19,19
AE.8200,7,FRENO DE EMERGENCIA - ESTANDAR,4.40,312.10,15.61,22,22
AE.8300,7,FRENO DE EMERGENCIA - DE 1M,3.80,312.10,15.61,0,0
AE.8400,7,PALANCA DE FRENO ELECTROMAGNETICO ,0.10,63.53,3.18,21,21
AE.8440,7,"DRIZA TEJIDA DE 5/8"" - 130m",19.20,1040.03,52.00,0,0
AE.8450,7,"DRIZA TEJIDA DE 5/8"" - 120m",17.22,960.03,48.00,0,0
AE.8500,7,"DRIZA TEJIDA DE 5/8"" - 100m",12.30,635.25,31.76,2,2
AE.8600,7,"DRIZA TEJIDA DE 5/8"" - 80m",12.30,508.20,25.41,1,1
AE.8700,7,"DRIZA TEJIDA DE 5/8"" - 70m",9.84,444.68,22.23,2,2
AE.8800,7,"DRIZA TEJIDA DE 5/8"" - 60m",8.61,381.15,19.06,4,4
AE.8900,7,"DRIZA TEJIDA DE 5/8"" - 50m",7.38,317.63,15.88,7,7
AE.9000,7,"DRIZA TORCIDA DE 5/8"" - 100m",20.00,635.25,31.76,1,1
AE.9100,7,"DRIZA TORCIDA DE 5/8"" - 80m",16.00,508.20,25.41,0,0
AE.9200,7,"DRIZA TORCIDA DE 5/8"" - 70m",15.00,444.68,22.23,0,0
AE.9300,7,"DRIZA TORCIDA DE 5/8"" - 60m",12.00,381.15,19.06,49,49
AE.9400,7,"DRIZA TORCIDA DE 5/8"" - 50m",10.00,317.63,15.88,0,0
AE.9500,7,FRENO DE LINEA DE VIDA - 50mm,0.50,464.53,23.23,13,13
AE.9600,7,FRENO DE LINEA DE VIDA - 25mm,0.50,464.53,23.23,0,0
AE.9700,7,FRENO DE LINEA DE VIDA - X3,0.50,464.53,23.23,0,0
AE.9800,7,PROTECTORES LINEA DE VIDA,0.10,10.16,0.51,13,13
AE.9900,7,PIN + PASADOR DE HENDIDURA SIMPLE - 15 x 60,0.10,10.16,0.51,82,82
AE.10000,7,PIN + PASADOR DE RESORTADO DOBLE - 15 x 110,0.10,10.16,0.51,5,5
AE.10100,7,PERNO HEXAGONAL G.8.8 - M18 x 150 - CON VAINA,0.10,10.16,0.51,40,40
AE.10200,7,PERNO HEXAGONAL G.8.8 - M16 x 90,0.10,10.16,0.51,16,16
AE.10300,7,PERNO HEXAGONAL G.8.8 - M14 x 150,0.10,10.16,0.51,110,110
AE.10400,7,PERNO HEXAGONAL G.8.8  - M14 x 120,0.10,10.16,0.51,179,179
AE.10500,7,PERNO HEXAGONAL G.8.8 - M12 x 170,0.10,10.16,0.51,0,0
AE.10600,7,PERNO HEXAGONAL G.8.8 - M12 x 140,0.10,10.16,0.51,99,99
AE.10700,7,PERNO HEXAGONAL G.8.8 - M12 x 130,0.10,10.16,0.51,92,92
AE.10800,7,PERNO HEXAGONAL G.8.8 - M12 x 90,0.10,10.16,0.51,3,3
AE.10900,7,PERNO HEXAGONAL G.8.8 - M12 x 70,0.10,10.16,0.51,40,40
AE.11000,7,PERNO HEXAGONAL G.8.8 - M10 x 120,0.10,10.16,0.51,0,0
AE.11100,7,PERNO HEXAGONAL G.8.8 - M10 x 90,0.10,10.16,0.51,44,44
AE.11200,7,PERNO HEXAGONAL G.8.8 - M10 x 40,0.10,10.16,0.51,0,0
AE.11300,7,PERNO HEXAGONAL G.8.8 - M10 x 25,0.10,10.16,0.51,176,176
AE.11400,7,PERNO HEXAGONAL G.5.8 - M8 x 70,0.10,10.16,0.51,134,52
AE.11500,7,CONTRAPESO DE 25KG,25.00,229.52,11.48,419,419
AE.11600,7,CONTRAPESO DE 5KG - CON PERNOS,11.80,229.52,11.48,37,37
AE.11700,7,CONTRAPESO DE 5KG - SIN PERNOS,11.80,229.52,11.48,0,0
AE.11800,7,PRENSA PARAPETO,28.90,1099.44,54.97,0,0
AE.11850,7,VIGA I DE 3.00m,74.10,3176.25,158.81,0,0
AE.11900,7,PLACA DE PRENSA PARAPETO ,0.50,157.10,7.86,0,0
AE.12000,7,RODILLO PARA CABLE DE ACERO,7.10,381.15,19.06,0,0
AE.12100,7,CARTEL INNOVA,0.50,88.94,4.45,0,0
AE.12200,7,PROTECTOR DE MOTOR,0.75,200.00,10.00,0,0
AE.12300,7,PROTECTOR DE TABLERO,0.10,200.00,10.00,0,0
EN.0100,8,BARRA ROSCADA D=15 - 1.20m,2.40,102.82,5.14,144,144
EN.0200,8,BARRA ROSCADA D=15 - 1.00m,2.00,85.68,4.28,190,190
EN.0300,8,BARRA ROSCADA D=15 - 0.25m,0.50,40.02,2.00,96,96
EN.0310,8,BARRA ROSCADA D=15 - 1.50m,3.00,128.53,6.43,131,131
EN.0320,8,BARRA ASTM DE 1 1/4 X 500mm CON TUERCA Y ARANDELA ,2.30,107.99,5.40,4,4
EN.0325,8,BARRA ASTM DE 1 1/4 X 300mm CON TUERCA Y ARANDELA ,1.70,79.34,3.97,0,0
EN.0330,8,"BARRA ASTM DE 1"" X 300mm CON TUERCA Y ARANDELA ",1.40,82.58,4.13,32,32
EN.0331,8,"BARRA ASTM DE 1"" X 400mm CON TUERCA Y ARANDELA ",1.80,95.29,4.76,0,0
EN.0400,8,TUERCA D=15mm,2.00,85.68,4.28,1524,1524
EN.0500,8,SUPLEMENTO CABEZAL,0.80,63.53,3.18,470,470
EN.0550,8,CABEZAL PARA VIGA AJUSTABLE H20 - 600x38mm,5.50,185.00,9.25,0,0
EN.0600,8,ALINEADOR - 3.00m,17.40,247.38,12.37,79,79
EN.0650,8,ALINEADOR - 2.00m,11.60,164.91,8.25,83,83
EN.0700,8,LEGO. PANEL - 500 x 500mm,6.90,127.05,6.35,0,0
EN.0800,8,TEIDE. PANEL - 3.00 x 0.50m,127.50,1905.75,95.29,0,0
EN.0900,8,TEIDE. PANEL - 3.00 x 0.60m,153.00,2286.90,114.35,0,0
EN.1000,8,TEIDE. PANEL - 3.00 x 0.80m,204.00,3049.20,152.46,0,0
EN.1100,8,TEIDE. PANEL - 3.00 x 1.00m,48.45,3811.50,190.58,0,0
EN.1200,8,TEIDE. ESCUADRA INTERIOR - 3.00 x 0.38 x 0.30m,9.50,1905.75,95.29,0,0
EN.1300,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.20m,0.50,27.42,1.37,0,0
EN.1350,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.25m,0.40,34.27,1.71,160,160
EN.1360,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.30m,0.50,41.13,2.06,167,167
EN.1400,8,TEIDE. TUERCA D=15mm,0.50,31.76,1.59,0,0
EN.1500,8,TEIDE. MORDAZA,4.60,317.63,15.88,0,0
EN.1600,8,TEIDE. GANCHO DE ELEVACION,11.30,317.63,15.88,0,0
EN.1700,8,TEIDE. CONSOLA DE TRABAJO,0.00,444.68,22.23,0,0
EN.1800,8,TEIDE. CHAVETA ESCUADRA,0.00,63.53,3.18,0,0
EN.1900,8,TEIDE. CHAVETA RECTA,0.00,63.53,3.18,0,0
EN.2000,8,SG. PANEL - 1.50 x 0.90m,40.70,1003.91,50.20,201,201
EN.2100,8,SG. PANEL - 1.50 x 0.45m,26.00,738.50,36.93,44,44
EN.2200,8,SG. PANEL - 1.50 x 0.30m,20.10,588.53,29.43,31,31
EN.2300,8,SG. ESCUADRA - INTERIOR,21.70,646.25,32.31,18,18
EN.2400,8,SG. ESCUADRA - EXTERIOR,9.00,311.59,15.58,13,13
EN.2500,8,SG. COMPENSADOR - 1500 x 50,10.60,288.49,14.42,1,1
EN.2600,8,SG. COMPENSADOR - 1500 x 300,10.20,563.89,28.19,23,23
EN.2700,8,SG. ALINEADOR - 1.00m,7.00,235.87,11.79,8,8
EN.2800,8,SG. UNION ,0.20,43.83,2.19,1675,1675
EN.2810,8,VIGA H20 de 4.90m,23.03,468.20,23.41,0,0
EN.2820,8,VIGA H20 de 4.50m,21.15,429.98,21.50,0,0
EN.2830,8,VIGA H20 de 4.20m,19.74,401.31,20.07,0,0
EN.2840,8,VIGA H20 de 3.90m,18.33,372.64,18.63,110,90
EN.2850,8,VIGA H20 de 3.60m,16.92,343.98,17.20,0,0
EN.2860,8,VIGA H20 de 2.65m,12.46,253.21,12.66,0,0
EN.2870,8,VIGA H20 de 1.95m,9.17,186.32,9.32,0,0
EN.2900,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.30m,20.80,254.10,12.71,0,0
EN.3000,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.35m,23.00,285.86,14.29,0,0
EN.3100,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.40m,25.90,317.63,15.88,0,0
EN.3200,8,VERSATECJ. SOPANDA EXTERNA - 4.00m,16.60,777.67,38.88,314,314
EN.3300,8,VERSATECJ. SOPANDA EXTERNA - 3.00m,12.10,705.81,35.29,45,45
EN.3400,8,VERSATECJ. SOPANDA EXTERNA - 2.00m,8.20,610.46,30.52,46,46
EN.3500,8,VERSATECJ. SOPANDA INTERNA - 4.00m,11.70,568.56,28.43,859,859
EN.3600,8,VERSATECJ. SOPANDA INTERNA - 3.00m,8.60,499.23,24.96,205,205
EN.3700,8,VERSATECJ. SOPANDA INTERNA - 2.00m,7.50,423.29,21.16,224,224
EN.3800,8,VERSATECJ. ARRIOSTRADOR PLUS - 4.00m,17.60,923.91,46.20,407,407
EN.3900,8,VERSATECJ. ARRIOSTRADOR PLUS - 2.00m,9.30,711.40,35.57,253,253
EN.4000,8,VERSATECJ. ARRIOSTRADOR PLUS - 1.00m,4.30,153.98,7.70,202,202
EN.4100,8,VERSATECJ. REMATE PARA LOSA,9.70,1588.13,79.41,-30,-30
EN.4200,8,VERSATECJ. TABLERO TRICAPA - 980 x 500mm,3.00,54.00,2.70,137,137
EN.4300,8,VERSATECJ. ARRIOSTRADOR PARA VIGA,7.50,153.98,7.70,-62,-62
EN.4400,8,VERSATECJ. CIMBRA PARA VIGA,2.30,76.87,3.84,-92,-92
RE.0100,9,BAJANTE TUBO,15.40,479.16,23.96,0,0
RE.0150,9,ASA DE BAJANTE DE TUBO,0.00,156.78,7.84,0,0
RE.0200,9,BAJANTE BOCA,19.70,815.76,40.79,0,0
RE.0250,9,ASA DE BAJANTE DE BOCA,0.00,156.78,7.84,0,0
RE.0260,9,CADENA DE SUJECION PARA BAJANTE,0.00,161.40,8.07,0,0
RE.0300,9,BAJANTE METALICA,9.40,1001.88,50.09,0,0
RE.0400,9,ESTRUCTURA PORTANTE,27.10,1421.64,71.08,0,0
RE.0450,9,SARGENTO DE SUJECION PARA ESTRUCTURA PORTANTE,0.00,225.00,11.25,0,0
RE.0460,9,GRILLETE PARA LA ESTRUCTURA PORTANTE,0.00,126.00,6.30,0,0
RE.0470,9,CADENA DE SUJECION PARA  ESTRUCTURA PORTANTE,0.00,161.40,8.07,0,0
RE.0500,9,ARO DE MANIOBRA,1.00,142.56,7.13,0,0
RE.0600,9,BASTIDOR CON TORNO MANUAL,13.00,2459.16,122.96,0,0
RE.0700,9,BALANCIN,2.50,253.44,12.67,0,0
RE.0800,9,PIN DE 3/8 CON SU ARMELLA Y TUERCA,0.15,18.00,0.90,0,0
RE.0810,9,CARTUCHOS DE PVC,0.01,2.00,0.10,0,0
RE.0900,9,PROLONGACION DE SOPORTE PARA CHUTE,0.00,249.00,12.45,0,0
EV.0100,10,CABINA ELEVADOR 3200mm x 1500mm - DERECHA,1100.00,60984.00,3049.20,0,0
EV.0200,10,CABINA ELEVADOR 3200mm x 1500mm - IZQUIERDA,1100.00,60984.00,3049.20,0,0
EV.0210,10,CABINA ELEVADOR 2500mm x 1500mm - DERECHA,900.00,60984.00,3049.20,0,0
EV.0220,10,CABINA ELEVADOR 2500mm x 1500mm - IZQUIERDA,900.00,60984.00,3049.20,0,0
EV.0230,10,CABINA DE OPERADOR 2000mm x 730mm x 850mm - DERECHA,100.00,4500.00,225.00,0,0
EV.0240,10,CABINA DE OPERADOR 2000mm x 730mm x 850mm - IZQUIERDO,100.00,4500.00,225.00,0,0
EV.0300,10,TABLERO DIGITAL CABINA - 3200mm,0.00,9528.75,476.44,0,0
EV.0310,10,TABLERO DIGITAL CABINA - 2500mm,0.00,9528.27,476.41,0,0
EV.0400,10,PALANCA CORTA CORRIENTE,0.00,444.68,22.23,0,0
EV.0500,10,FRENO PARACAIDA,0.00,4446.75,222.34,0,0
EV.0600,10,LUZ LED CABINA ,0.00,152.46,7.62,0,0
EV.0700,10,LLAVE DE MANDO ,0.00,317.63,15.88,0,0
EV.0800,10,LIMITADOR PUERTA,0.00,444.68,22.23,0,0
EV.0900,10,LIMITADOR PARADA,0.00,444.68,22.23,0,0
EV.1000,10,POLINES DE GUIA ,2.00,317.63,15.88,0,0
EV.1100,10,ESCALERA METALICA 2270mm x 40mm,9.50,827.08,41.35,0,0
